Imagem,Classe Predita
Faulty_277.jpg,Faulty
Faulty_271.jpg,Faulty
Faulty_302.jpg,Faulty
Faulty_228.jpg,Faulty
Faulty_131.jpg,Faulty
Faulty_287.jpg,Faulty
Faulty_16.jpg,Faulty
Faulty_24.jpg,Faulty
Faulty_194.jpg,Faulty
Faulty_112.jpg,Faulty
Faulty_127.jpg,Faulty
Faulty_223.jpg,Faulty
Faulty_19.jpg,Faulty
Faulty_232.jpg,Faulty
Faulty_179.jpg,Faulty
Faulty_225.jpg,Faulty
Faulty_305.jpg,Faulty
Faulty_199.jpg,Faulty
Faulty_151.jpg,Faulty
Faulty_176.jpg,Faulty
Faulty_185.jpg,Faulty
Faulty_137.jpg,Faulty
Faulty_156.jpg,Faulty
Faulty_181.jpg,Faulty
Faulty_308.jpg,Faulty
Faulty_214.jpg,Faulty
Faulty_168.jpg,Faulty
Faulty_170.jpg,Faulty
Faulty_205.jpg,Faulty
Faulty_22.jpg,Healthy
Faulty_230.jpg,Faulty
Faulty_256.jpg,Faulty
Faulty_197.jpg,Faulty
Faulty_118.jpg,Faulty
Faulty_115.jpg,Healthy
Faulty_11.jpg,Faulty
Faulty_13.jpg,Healthy
Faulty_289.jpg,Faulty
Faulty_202.jpg,Faulty
Faulty_158.jpg,Healthy
Faulty_311.jpg,Faulty
Faulty_192.jpg,Faulty
Faulty_275.jpg,Faulty
Faulty_267.jpg,Faulty
Faulty_280.jpg,Faulty
Faulty_294.jpg,Faulty
Faulty_146.jpg,Faulty
Faulty_75.jpg,Faulty
Faulty_402.jpg,Faulty
Faulty_338.jpg,Faulty
Healthy_104.jpg,Faulty
Faulty_463.jpg,Faulty
Faulty_439.jpg,Faulty
Faulty_477.jpg,Faulty
Faulty_500.jpg,Faulty
Faulty_385.jpg,Faulty
Faulty_362.jpg,Faulty
Faulty_344.jpg,Faulty
Faulty_414.jpg,Faulty
Faulty_437.jpg,Faulty
Faulty_379.jpg,Healthy
Faulty_313.jpg,Faulty
Faulty_461.jpg,Faulty
Faulty_373.jpg,Faulty
Faulty_381.jpg,Faulty
Faulty_37.jpg,Healthy
Faulty_316.jpg,Faulty
Faulty_485.jpg,Faulty
Faulty_90.jpg,Faulty
Faulty_384.jpg,Faulty
Faulty_320.jpg,Faulty
Faulty_431.jpg,Faulty
Faulty_494.jpg,Faulty
Faulty_473.jpg,Faulty
Faulty_371.jpg,Faulty
Faulty_433.jpg,Healthy
Faulty_339.jpg,Faulty
Faulty_354.jpg,Faulty
Faulty_410.jpg,Faulty
Faulty_70.jpg,Faulty
Faulty_472.jpg,Faulty
Faulty_425.jpg,Faulty
Faulty_404.jpg,Healthy
Faulty_59.jpg,Faulty
Faulty_40.jpg,Faulty
Faulty_315.jpg,Faulty
Faulty_77.jpg,Faulty
Faulty_466.jpg,Faulty
Faulty_85.jpg,Healthy
Faulty_427.jpg,Healthy
Faulty_359.jpg,Faulty
Faulty_420.jpg,Faulty
Faulty_47.jpg,Faulty
Faulty_35.jpg,Faulty
Faulty_363.jpg,Faulty
Faulty_369.jpg,Healthy
Faulty_317.jpg,Faulty
Faulty_57.jpg,Faulty
Faulty_352.jpg,Faulty
Faulty_396.jpg,Faulty
Faulty_45.jpg,Faulty
Healthy_349.jpg,Faulty
Healthy_199.jpg,Healthy
Healthy_324.jpg,Faulty
Healthy_187.jpg,Faulty
Healthy_125.jpg,Healthy
Healthy_14.jpg,Faulty
Healthy_288.jpg,Faulty
Healthy_303.jpg,Faulty
Healthy_129.jpg,Faulty
Healthy_171.jpg,Healthy
Healthy_272.jpg,Faulty
Healthy_204.jpg,Faulty
Healthy_253.jpg,Faulty
Healthy_181.jpg,Faulty
Healthy_252.jpg,Faulty
Healthy_146.jpg,Faulty
Healthy_156.jpg,Faulty
Healthy_321.jpg,Faulty
Healthy_226.jpg,Faulty
Healthy_286.jpg,Faulty
Healthy_115.jpg,Faulty
Healthy_140.jpg,Faulty
Healthy_344.jpg,Faulty
Healthy_162.jpg,Faulty
Healthy_276.jpg,Faulty
Healthy_3.jpg,Faulty
Healthy_150.jpg,Faulty
Healthy_16.jpg,Faulty
Healthy_185.jpg,Faulty
Healthy_222.jpg,Faulty
Healthy_32.jpg,Faulty
Healthy_166.jpg,Faulty
Healthy_267.jpg,Faulty
Healthy_213.jpg,Faulty
Healthy_142.jpg,Faulty
Healthy_247.jpg,Faulty
Healthy_242.jpg,Faulty
Healthy_238.jpg,Faulty
Healthy_263.jpg,Faulty
Healthy_227.jpg,Faulty
Healthy_220.jpg,Faulty
Healthy_323.jpg,Faulty
Healthy_315.jpg,Faulty
Healthy_270.jpg,Faulty
Healthy_342.jpg,Healthy
Healthy_161.jpg,Faulty
